"state.abb","fips","county_name","pslave1860","longitude","latitude","coarea00","coarea","rugged","land.ineq1860","sfarmprop1860","totpop1860","fvalpc1860","fvalpac1860","acimp1860","fbprop1860","rail1860","water1860","sprop1850","sprop","cottonsuit","nmatch.diff.20","blkprop1870","blkprop20","blkprop40","blkprop70","blkprop00","blkprop2010","totpop00","highsch90","unemp","medinc00","wbincratio00","slavesperhouse","s.mortrate","w.mortrate","livstock","livstock1870","farmval","farmval1870","totpop1880","totpop1890","totpop10","totpop20","totpop30","totpop40","totpop50","lynchings","lynchrate","tractors40","tractors30","blklwage1940","whtlwage1940","btenantprop25","wtenantprop25","coacres25","bfarmerownerprop25","wfarmerownerprop25","sprop.1","land.ineq","sfarmprop","totpop","fvalpc","acimp","fbprop","rail","water","pdem1840","pdem1844","pdem1848","pdem1852","pdem1856","pdem1860","pdem1864","pdem1868","pdem1872","pdem1876","pdem1880","pdem1884","pdem1888","pdem1892","pdem1896","pdem1900","pdem1904","pdem1908","pdem1912","pdem1916","pdem1920","pdem1924","pdem1928","pdem1932","pdem1936","pdem1940","pdem1944","pdem1948","pdem1952","pdem1956","pdem1960","pdem1964","breckinridge1860","wallace68.alt","thurmond48","wht.obama.vote","stot1860","whtot1860","wbincratio2014","w.med.income2014","b.med.income2014","outflow","inflow","therm.diff","btherm","wtherm","sample.size","sample.size.td","sample.size.bt","sample.size.wt"
"CA",6017,"El Dorado",0,-120.524568098958,38.7785513236332,0.480036929887994,1711,720.302124023438,0.535248852417783,0.378567554160621,18810.1227297367,45.6261970402598,11.3110207166492,75875.9432519788,0.0127691921191072,0,0,0,0,0.0107208955223881,0,0.0128043457173344,0.00264550264550265,0.00257011111951017,0.00136883170214222,0.00520156878802807,0.00778203669542357,156299,85.9000015258789,3.9,44954,0.725921695892586,NA,NA,NA,731104,449439,943120,672285,10683,9232,7492,6426,8325,13229,16207,0,0,0.0181159420289855,0.0117839666090961,5.99146454710798,6.47697236288968,NA,NA,1111680,NA,NA,0,0.538618491147791,0.378099173553719,20562,45.8671335473203,86233,0.0134714521933664,0,0,NA,NA,NA,54.2000007629395,48.2000007629395,38.2000007629395,41.7999992370605,0,43.7000007629395,52,51.2999992370605,51.7999992370605,50.7000007629395,48,58.5999984741211,53.2000007629395,37.5,46.2000007629395,59,57.5999984741211,28.5,12.1000003814697,54.5999984741211,73.4000015258789,75.6999969482422,66.4000015258789,59.9000015258789,51.9000015258789,39.0099983215332,45.9700012207031,50.0499992370605,60.2999992370605,26.8999996185303,9.09762318211417,0,NA,0,14277.1311524066,0.691608909899443,69053,99844,23457,23815,10.0294671741946,66.0191263955313,75.0673077545336,234.170199692249,107.170199692249,210.170199692249,109.170199692249
"CA",6019,"Fresno",0,-119.650414456523,36.7583806435342,1.57281998092054,5963,1177.09460449219,0.616689146453909,0.694117647058824,2332.21703409497,25.6547231270358,31.3368700265252,1909.32860337417,0.000651465798045603,0,0,NA,0,0.0349367256637168,0,0.00236742424242424,0.00722167434131341,0.0157477669196091,0.049315705248479,0.0529605069757958,0.0532247837068085,799407,66.1999969482422,13.6,31587,1.72838075619072,NA,NA,NA,293450,680010,118140,629705,9478,32026,75657,128779,144379,178565,276515,0,0,0.087327694235589,0.067515756302521,5.7037824746562,6.80239476332431,NA,NA,3808000,NA,NA,0,0.619654864343819,0.694117647058824,4605,25.6547231270358,3770,0.000651465798045603,0,1,NA,NA,NA,NA,63.5999984741211,4.69999980926514,79.5999984741211,0,70.0999984741211,74.0999984741211,64.5999984741211,54.4000015258789,51.4000015258789,42.4000015258789,56.7000007629395,47.4000015258789,31.7999992370605,37.7999992370605,43,49.9000015258789,36.4000015258789,13,44.2999992370605,69.9000015258789,77.6999969482422,69.0999984741211,63.7999992370605,58.5,50.7799987792969,56.439998626709,55.2099990844727,65.5599975585938,57.9000015258789,5.69042463656646,0,NA,0,505.946757233632,1.88488293814047,50398,26738,145743,147351,6.72388326963943,67.0235179759433,71.5528972607598,210.554999768734,112.367699742317,188.612899720669,113.367699742317
"CA",6037,"Los Angeles",0,-118.378533810528,33.547092417411,1.04039057487499,4061,487.864410400391,0.597695593683528,0.624183006535948,5445.98483543182,143.066707844348,78.7075242718447,9899.16947056345,0.00767669637342275,0,1,0,0,0.0114496666666667,0,0.00875302109870011,0.020009503927044,0.0269987934563043,0.108480640493738,0.0977964013884159,0.0872704421860336,9519338,70,5.9,36441,1.52333490048582,NA,NA,NA,1451089,1177805,1621375,4245885,33381,101454,504131,936455,2208492,2785643,4151687,0,0,0.131916298206829,0.109052247873633,6.73340189183736,7.09007683577609,NA,NA,2633600,NA,NA,0,0.618638445910356,0.624183006535948,11333,143.066707844348,20600,0.00767669637342275,0,1,NA,NA,NA,53.5999984741211,52.2999992370605,28.2000007629395,57.2999992370605,0,44.2999992370605,54.2000007629395,46.9000015258789,43.2000007629395,40,35.5999984741211,36,37.7999992370605,20.3999996185303,30.2000007629395,33.4000015258789,42.5999984741211,21.6000003814697,7.30000019073486,28.7000007629395,57.2000007629395,67,58.0999984741211,56.7999992370605,47,43.1500015258789,44.2900009155273,50.2400016784668,57.4199981689453,40.0999984741211,4.26887956238239,0,NA,0,4431.07969359541,1.51134614914873,61873,40939,9339407,1254441,6.10331960926364,68.6990613915578,73.7638628963904,220.825200498104,128.830300450325,200.704700469971,130.735900461674
"CA",6041,"Marin",0,-122.577144424299,37.9674278667769,0.145017931202962,520,115.448066711426,0.367296328296966,0.183908045977011,3334,227.456208758248,15.7025510415373,48294,0.00689862027594481,0,1,0,0,NA,0,0.00318702013617268,0.00369395069855899,0.00971516056476459,0.0244712140478941,0.0288811875983161,0.0276812633463941,247289,91.9000015258789,2,60967,1.98209787211234,NA,NA,NA,754748,1398556,758339,5532313,11324,13072,25114,27342,41648,52907,85619,0,0,0.0566818618042227,0.0407608695652174,NA,6.94312242281943,NA,NA,338560,NA,NA,0,0.367296328296966,0.183908045977011,3334,227.456208758248,48294,0.00689862027594481,0,1,NA,NA,NA,48.5999984741211,60,27.7999992370605,37.5,0,26.7000007629395,48.7000007629395,41.7000007629395,45.7999992370605,45.2000007629395,42.7999992370605,33.4000015258789,34.2000007629395,24.7999992370605,24.6000003814697,44.5,43.7999992370605,21.6000003814697,6.09999990463257,41.5,57.5,65.4000015258789,50.2000007629395,52,38.2000007629395,32.1399993896484,33.7599983215332,42.4700012207031,61.6500015258789,28.2000007629395,4.25637318426437,0,NA,0,3097,1.93264650063906,99798,51638,31780,36718,17.2162504913667,39.0442042327667,56.2604547241333,2.64230000972748,2.64230000972748,2.64230000972748,2.64230000972748
"CA",6059,"Orange",0,-117.761140452985,33.7027844775208,0.201402950203452,789,259.645446777344,0.58271195229453,0.624183006535948,1066.1283563687,143.066707844348,78.7075242718447,1937.90206840159,0.00767669637342275,0,1,NA,NA,0.0126303571428571,0,NA,0.00226476578411405,0.0021948608137045,0.00716636181995598,0.0167407455813517,0.0168571724704275,2846289,81.1999969482422,2.7,49583,1.24143520371408,NA,NA,NA,NA,NA,NA,NA,NA,13589,34436,61375,118674,130760,216224,0,0,0.441975703324808,0.454205974842767,6.40522845803084,6.84587987526405,NA,NA,508800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4000015258789,27,42.2000007629395,23.1000003814697,31.7000007629395,38.5999984741211,34.5999984741211,19.6000003814697,8.69999980926514,19.7999992370605,48.4000015258789,55,43.4000015258789,42.5,36.4000015258789,29.3199996948242,32.310001373291,38.939998626709,44,NA,8.1801977096692,0,NA,0,867.446357899567,1.2075537654837,79451,65795,2448742,448836,12.6819600634044,65.7521376293495,74.9112706343445,191.619999825954,103.497999787331,163.497999787331,106.497999787331
"CA",6065,"Riverside",0,-115.993846568016,33.7437085464457,1.84040490305292,7207,434.700286865234,0.466960829849822,0.538461538461539,1824.27561508533,62.3959296947271,65.1218923485397,1747.91255164166,0.00185013876040703,0,1,NA,NA,0.00344578544061303,0,NA,0.0175954828319781,0.0214548349190705,0.0462321978591687,0.0623927857552833,0.0641854075622442,1545387,74.0999984741211,5.5,36368,1.16336300590001,NA,NA,NA,NA,NA,NA,NA,NA,NA,34696,50297,81024,105524,170046,0,0,0.0357379161443098,0.0305880520559324,5.7037824746562,6.68461172766793,NA,NA,4622720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5999984741211,29.7999992370605,16.7999992370605,24.3999996185303,29.2999992370605,33.4000015258789,21.2999992370605,8.5,21.1000003814697,45.4000015258789,49.9000015258789,47.2000007629395,45.2999992370605,40.2999992370605,34.3699989318848,37.3300018310547,43.3800010681152,56.7900009155273,NA,6.92989404277566,0,NA,0,526.947327299163,1.10806463820769,58559,52848,1315659,361587,13.6593059174425,57.8362825995198,69.337129400791,39.231399834156,28.556099832058,38.556099832058,28.556099832058
"CA",6071,"San Bernardino",0,-116.178391601333,34.84145054603,5.13225259535856,20053,405.439636230469,0.540873075983764,0.639175257731959,4614.5957058923,50.4660421545667,34.0840734882589,6832.52785204987,0.00342280670149523,0,1,NA,0,0.00124678477690289,0,0.00200601805416249,0.00828326589556001,0.0118864364277379,0.0427586569834754,0.0908768633360516,0.0893578549633699,1709434,75.4000015258789,4.9,36876,1.2442205429611,NA,NA,NA,141661,151530,280137,191242,7786,25497,56706,73401,133900,161108,281642,0,0,0.010509289156028,0.0092859355638166,NA,6.86693328446188,NA,NA,12912000,NA,NA,0,0.579553937954621,0.639175257731959,5551,50.4660421545667,8219,0.00342280670149523,0,0,NA,NA,NA,NA,75.8000030517578,27.2999992370605,66.9000015258789,0,31,46.7000007629395,47.7999992370605,43.2999992370605,41.7999992370605,33.5999984741211,16.3999996185303,39,23.6000003814697,30,38,39.9000015258789,28.2000007629395,9.39999961853027,24.1000003814697,50.2000007629395,59.5999984741211,54.5,52.5999984741211,47.7000007629395,42.1100006103516,42.8199996948242,47.5,57.0999984741211,23.2999992370605,7.28540759285298,0,NA,0,2081.59748649871,1.31289838770154,56024,42672,1325065,345565,1.99103458924002,62.1183338244929,59.3130392450596,45.719999730587,27.6172997355461,40.6172997355461,27.6172997355461
"CA",6075,"San Francisco",0,-122.605392744517,37.7578890855291,0.0130054627290442,47,48.0097579956055,0.576607597821462,0.578313253012048,56802,9.15284673074892,72.3993872719677,7181,0.0207034963557621,0,1,NA,0,NA,0,0.00889792805389602,0.00476438591920675,0.00763707654096852,0.134248275052608,0.0779096549264676,0.0606903574732842,776733,78,3.1,43405,2.13316464237517,NA,NA,NA,142205,280355,519900,5817400,233959,298997,416912,506676,634394,634536,775357,0,0,0.03125,0.0223214285714286,6.80239476332431,7.18538701558042,NA,NA,26880,NA,NA,0,0.576607597821462,0.578313253012048,56802,9.15284673074892,7181,0.0207034963557621,0,1,NA,NA,NA,50.0999984741211,44.2999992370605,28.1000003814697,39.7999992370605,0,48.7000007629395,49.0999984741211,52.0999984741211,44.5,51.5,53.0999984741211,48.5,40.2000007629395,27.6000003814697,35.4000015258789,48.4000015258789,52.4000015258789,22.1000003814697,6.40000009536743,49.4000015258789,64.8000030517578,74,59.5,60.5,47.7999992370605,46.4599990844727,48,57.7700004577637,71.2399978637695,17.7999992370605,3.7907664523496,0,NA,0,52866,3.25989731117417,96506,29604,130656,123765,-1.08757181118024,67.8920755885421,66.4701655556956,31.0330999493599,20.5282999277115,28.5282999277115,20.5282999277115
"CA",6081,"San Mateo",0,-122.327126155305,37.4234833512482,0.121590982187283,449,169.905349731445,0.584505568088476,0.430419798596234,4389.16075114862,482.685641680644,33.135934591994,63936.1738153462,0.017225666304031,0,1,NA,0,NA,0,0.00150715900527506,0.00429569614746744,0.00707627346084343,0.0468957309333842,0.0351263715052159,0.0284445285760616,707161,84.0999984741211,2,57267,1.39712743396954,NA,NA,NA,701051,745543,1907697,3397701,8669,10087,26585,36781,77405,111782,235659,0,0,0.10221640969163,0.0639681208053691,6.80239476332431,7.3132203870903,NA,NA,286080,NA,NA,0,0.602745677770989,0.476973684210526,3214,593.558494088363,44107,0.0211574362165526,0,1,NA,NA,NA,NA,44.5,49.2000007629395,38.7000007629395,0,31.7999992370605,44.4000015258789,48.2999992370605,43.5999984741211,46.2999992370605,47.4000015258789,37.5,35,27.3999996185303,28.8999996185303,46.5,43.0999984741211,19.2000007629395,5.19999980926514,40,56.4000015258789,65.6999969482422,52.4000015258789,50.5999984741211,39.7000007629395,36.4799995422363,38.8199996948242,48.0299987792969,64.3099975585938,11.8000001907349,5.55998953836124,0,NA,0,4202.31100351633,1.68170655194049,93814,55785,92553,95656,9.46187304183916,65.2795649961846,70.0424814216509,28.4896000027657,16.4896000027657,25.4896000027657,16.4896000027657
"CO",8001,"Adams",NA,-104.554258016807,39.82851220703,0.326574931081507,1192,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.00589050589050589,0.0034251145411681,0.00729321972775568,0.0297314604363802,0.0306587591116908,363857,78.8000030517578,2.8,40802,1.40645013066827,NA,NA,NA,NA,NA,NA,NA,NA,NA,8892,14430,20245,22481,40234,0,0,0.11439955894146,0.074531239360418,NA,6.44571981938558,NA,NA,807715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,46.5,46.7000007629395,61.7000007629395,37,23.8999996185303,35.5,59.5,59.7000007629395,49.2000007629395,45.2000007629395,57.7999992370605,44.6699981689453,46.8800010681152,53.1800003051758,68.9800033569336,NA,9.22733292303451,0,NA,NA,NA,1.35091041847305,59205,43826,68568,77629,9.43409182708747,64.1994380402274,72.5483341533252,32.4617999792099,20.4617999792099,29.4617999792099,20.4617999792099
"CO",8005,"Arapahoe",NA,-104.844463475446,39.6658253132016,0.218918739812475,803,173.265823364258,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0.0376336213208376,0.00523027749527822,0.00528771384136858,0.00449605901000358,0.076701908120836,0.101585131546513,487967,91.5,2.2,50748,1.34271050675109,NA,NA,NA,NA,127150,NA,387600,38644,132135,10263,13766,22647,32150,52125,0,0,0.090122430471584,0.0690320665083135,7.3132203870903,6.98471632011827,NA,NA,538880,NA,NA,0,NA,NA,34277,NA,NA,0.00134200776030574,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4000015258789,40.2999992370605,40.7000007629395,0,85.5999984741211,55.7000007629395,33.4000015258789,44.7000007629395,36.4000015258789,62.5999984741211,36,18.7999992370605,28.3999996185303,54.2000007629395,58.0999984741211,48.2999992370605,45.0999984741211,52.7000007629395,38.5400009155273,36.3300018310547,39.6199989318848,54.4000015258789,NA,6.29878524462276,0,NA,NA,NA,1.46304761488156,66892,45721,90344,95289,15.5586893371878,57.7700561522782,74.69768156583,19.5121001005173,10.5121001005173,17.5121001005173,10.5121001005173
"CO",8013,"Boulder",NA,-105.354009525965,40.0902108598216,0.205605416947509,742,647.915100097656,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.000515729757607014,0.00508458617118107,0.00373951599978631,0.00503453661791355,0.00878511988135454,0.00859566753913371,291288,91.3000030517578,2.8,50245,1.31479907175516,NA,NA,NA,NA,281125,NA,575650,9723,14082,30330,31861,32456,37438,48296,0,0,0.120144422310757,0.0627863219895288,NA,6.39692965521615,NA,NA,488960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0999984741211,34.0999984741211,39.4000015258789,0,82.5,55.9000015258789,39.5999984741211,49.5999984741211,40.7999992370605,61.5,37.7000007629395,25.7000007629395,31.2000007629395,50.5,55.9000015258789,45.7000007629395,42.2999992370605,44.2999992370605,33.6500015258789,32.5400009155273,38.1199989318848,56.3699989318848,NA,5.53937113405735,0,NA,NA,NA,1.61372840172786,71727,44448,63006,70099,-1.2473750694438,66.0167989891816,64.7694239197378,19.0485998988152,17.0485998988152,17.0485998988152,17.0485998988152
"CO",8031,"Denver",NA,-104.904905727122,39.7301662572168,0.042181935266501,153,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.0236850415804063,0.0243043062913291,0.0913406051939271,0.111152179086825,0.102364710626202,554636,79.1999969482422,3.3,35616,1.36945572705118,NA,NA,NA,NA,NA,NA,NA,NA,NA,213381,256491,287861,322412,415786,0,0,0.0457974137931034,0.0350546042874478,6.39692965521615,7.00306545878646,NA,NA,37085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,50.4000015258789,44.5,63,31.7999992370605,17.8999996185303,35.7000007629395,53.4000015258789,65.0999984741211,52.5,50.7999992370605,52.9000015258789,43.1800003051758,43.2000007629395,49.6699981689453,65.7200012207031,NA,3.82425506438851,0,NA,NA,NA,1.78066879282579,56392,31669,133803,126331,4.18077070169637,69.3649323871311,69.5372665491543,82.6256999969482,34.1687000095844,76.6256999969482,34.1687000095844
"CO",8035,"Douglas",NA,-104.929540364844,39.32973864526,0.228007296796518,840,251.448822021484,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.00144092219020173,0.000284333238555587,0.0022883295194508,0.00285476388723683,0.00953540502713835,0.0121766241045312,175766,94.8000030517578,1.4,77513,1.02970969734404,NA,NA,NA,NA,323903,NA,137780,2486,3006,3192,3517,3498,3496,3507,0,0,0.0515272835112693,0.033284023668639,NA,7.20785987143248,NA,NA,540800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9000015258789,45.5999984741211,42,0,84.4000015258789,49.7999992370605,39.0999984741211,44.2000007629395,46.9000015258789,57,36.2000007629395,25.5,35.0999984741211,54.5,53.0999984741211,38.0999984741211,34.4000015258789,43.7000007629395,30.7999992370605,31.4599990844727,35.5800018310547,51.6599998474121,NA,11.1425641025641,0,NA,NA,NA,0.93970718844136,102632,109217,34874,45211,-1.1054214502415,68.9252717462877,67.8198502960462,6.48350018262863,6.48350018262863,6.48350018262863,6.48350018262863
"CO",8059,"Jefferson",NA,-105.129000930057,39.6197238218325,0.211275404844498,772,358.447143554688,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.00836820083682008,0.005,0.00182262001627339,0.00173796619333908,0.00887381985974925,0.0106015792929661,527056,89.8000030517578,2.3,54175,1.32409169158286,NA,NA,NA,NA,147295,NA,342675,6804,8450,14231,14400,21810,30725,55687,0,0,0.0916428117048346,0.0464108910891089,NA,6.68461172766793,NA,NA,517120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0999984741211,44.7999992370605,41.9000015258789,0,87.4000015258789,53.4000015258789,36.4000015258789,47.7999992370605,42.9000015258789,59.9000015258789,33.5,17.1000003814697,29.7000007629395,49.5999984741211,56.7999992370605,45.9000015258789,42.4000015258789,47.4000015258789,36.3300018310547,35.7900009155273,40.1399993896484,56.189998626709,NA,9.13879764070262,0,NA,NA,NA,1.4633730834753,70438,48134,86780,88377,2.63520214765797,67.9523735499595,68.9078063541935,45.7298999428749,30.7298999428749,43.7298999428749,30.7298999428749
"CT",9007,"Middlesex",0,-72.5349122095319,41.4631300484713,0.107664088398524,369,56.3800773620605,0.510761260051749,0.448598130841121,30859,185.702744742215,39.7671195803031,144104,0.0109206390356136,1,1,0,0,NA,0,0.0103049945981883,0.00681388012618297,0.0105180449650887,0.0289767976588629,0.0442120061133287,0.04663922354475,155071,82.5999984741211,2.3,53624,1.57311357600375,NA,NA,NA,809209,1040838,5730601,6932828,35589,39524,45637,47550,51388,55999,67332,0,0,0.131600935828877,0.0673272357723577,6.39692965521615,6.95654544315157,NA,NA,236160,NA,NA,0,0.510761260051749,0.448598130841121,30859,185.702744742215,144104,0.0109206390356136,1,1,50,48.9000015258789,46.2999992370605,54.2999992370605,49.4000015258789,21.3999996185303,50,0,43,48.2000007629395,46.4000015258789,44.9000015258789,43.7999992370605,44.7999992370605,26.7999992370605,37.7000007629395,38,35.7999992370605,41.5999984741211,44.5,32.2000007629395,27.8999996185303,39.5,45.5,52.0999984741211,49.2000007629395,48.2999992370605,46.7000007629395,41.4199981689453,35.2000007629395,50.1199989318848,67.379997253418,24.2000007629395,4.83577355099605,0,NA,0,30522,1.57455459741892,80159,50909,17209,17713,12.2727272727273,69.7222222222222,75.8333333333333,20,11,18,12
"CT",9009,"New Haven",0,-72.9322992944772,41.4105368794381,0.173201941940243,606,71.2985687255859,0.521479233048023,0.499466666666667,97345,143.544147105655,57.8240817373744,241652,0.0217063023267759,1,1,0,0,NA,0,0.0225471519170027,0.017051448168896,0.0221260499343404,0.0760187288240253,0.113153027640508,0.127365715259653,824008,77.5,2.8,44412,1.64634338469295,NA,NA,NA,1656898,2284658,13973305,17256347,156523,209058,337282,415214,463449,484316,545784,0,0,0.228345648604269,0.126451077943615,6.59304453414244,7.0475172213573,NA,NA,385920,NA,NA,0,0.521479233048023,0.499466666666667,97345,143.544147105655,241652,0.0217063023267759,1,1,44,45,42.5999984741211,48.5,46,17.7000007629395,52.4000015258789,0,49.7999992370605,53.2000007629395,52.7999992370605,52.7000007629395,52.4000015258789,53.5999984741211,38.7000007629395,46.7000007629395,38.4000015258789,39.0999984741211,39.7999992370605,48.0999984741211,34.7000007629395,30.1000003814697,50.0999984741211,49.9000015258789,57.2999992370605,54.9000015258789,52.7000007629395,48.7999992370605,44.9599990844727,36.9799995422363,57.9599990844727,69.0899963378906,26.3999996185303,5.90101528988139,0,NA,0,95223,1.74453280318091,68445,39234,108228,107270,7.07909319976743,65.397278715452,72.174452945109,157.468199372292,83.4584994912148,134.458499491215,85.7617993950844
